name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Bäcketorpet;57.036158402643;16.190840993858;55020;7452659;Blommekulle vsk;57.037901245116;16.196426761041
Backgården;56.966767615502;16.363423911272;53073;7452595;Backgården;56.966776872902;16.363375067174
Backgatan;56.98559883939;16.338653691204;53077;7452599;Backgatan;56.985652775141;16.338654797901
Bäckstorp;56.818036227385;16.126198440907;38032;7470522;Bäckstorp;56.818000397877;16.126182087109
Bäckstugan;57.707946090595;15.623671305839;86015;7453346;Bäckstugan;57.707964152334;15.623705085888
Badeboda;57.14709374189;15.297790539121;200002;7414491;Badeboda;57.147093812032;15.297790835013
Badhusgatan, Torsås;56.410489614833;16.003298935461;20076;7451776;Badhusgatan Torsås;56.410453601004;16.003363858321
Bagaregatan;56.961032292118;16.405534586212;53033;7452564;Bagaregatan;56.961014391917;16.405534640865
Baggemåla Vimmerby (kn);57.585432277811;15.966256497504;81014;7422388;Baggemåla;57.58543240157;15.966206657312
Baggetorp;57.872425584482;16.409974915377;97014;7453629;Baggetorp;57.872407602429;16.409991755848
Baggetorpskvarn;57.364248394221;16.344906123448;69002;7422389;Baggetorpskvarn;57.364212332208;16.344955768998
Backa;57.757555985398;15.880726874128;85013;7414096;Backa;57.757547020738;15.880794359611
Bäckaskog Eskilsryd;56.645353233801;15.682236502481;44029;7452408;Bäckaskog;56.645389129387;15.682171468021
Bäckebo backe;56.893500359881;16.057519080314;43036;7452400;Bäckebo backe;56.893500280651;16.057585033197
Bäckebo kyrka;56.889460769614;16.065613070726;43010;7414118;Bäckebo kyrka;56.889532695471;16.065597484478
Bäckebovägen;56.848307749288;15.9815026059;42006;7452319;Bäckebovägen;56.848280767547;15.981568348447
Backeby;57.783370347143;16.206584661907;98028;7453670;Backeby;57.783334382219;16.206618185743
Backegården;56.581822782439;15.44562677534;24026;7451873;Backegården;56.581795833767;15.445611014773
Bäckemåla;57.653463115008;16.584504137374;90018;7453384;Bäckemåla;57.653444813678;16.584571047344
Backen Halltorp;56.558040313587;16.103169068386;30002;7451960;Backen;56.558076262382;16.103169674757
Bäcketorpet;57.036158402643;16.190840993858;55020;7452659;Blommekulle vsk;57.037901245116;16.196426761041
Backgården;56.966767615502;16.363423911272;53073;7452595;Backgården;56.966776872902;16.363375067174
Backgatan;56.98559883939;16.338653691204;53077;7452599;Backgatan;56.985652775141;16.338654797901
Bäckstorp;56.818036227385;16.126198440907;38032;7470522;Bäckstorp;56.818000397877;16.126182087109
Bäckstugan;57.707946090595;15.623671305839;86015;7453346;Bäckstugan;57.707964152334;15.623705085888
Badeboda;57.14709374189;15.297790539121;200002;7414491;Badeboda;57.147093812032;15.297790835013
Badhusgatan, Torsås;56.410489614833;16.003298935461;20076;7451776;Badhusgatan Torsås;56.410453601004;16.003363858321
Bagaregatan;56.961032292118;16.405534586212;53033;7452564;Bagaregatan;56.961014391917;16.405534640865
Baggemåla Vimmerby (kn);57.585432277811;15.966256497504;81014;7422388;Baggemåla;57.58543240157;15.966206657312
Baggetorp;57.872425584482;16.409974915377;97014;7453629;Baggetorp;57.872407602429;16.409991755848
Baggetorpskvarn;57.364248394221;16.344906123448;69002;7422389;Baggetorpskvarn;57.364212332208;16.344955768998
Bågsjö;56.584153652078;15.403341351734;24052;7451871;Ängsvägen;56.589153974592;15.443587822843
Bågvägen;57.771300302018;16.611268863913;95024;7453470;Bågvägen;57.771264240572;16.61130196206
Bågvik;57.903370812749;16.672982009349;3004;7451413;Bågvik;57.903389056559;16.672948992894
Båldön;56.497894473797;15.601323178823;24033;7451878;Båldön;56.498002776006;15.601631360247
Balebo;56.885307849422;16.088255254678;43032;7452396;Balebo;56.885352912276;16.088206703986
Bällsjö;58.030848471291;16.487708946689;2001;7451392;Bällsjö;58.030848880167;16.487641525322
Bälö;57.571197659099;16.484262608793;90004;7414119;Bälö;57.571233908636;16.484213454752
Bälö östra;57.571119099917;16.485514558623;90027;7453390;Bälö östra;57.571136943975;16.485548623888
Bälshult;56.766896873493;15.572665133698;27036;7451941;Bälshult;56.766914945052;15.572698009031
Banérgatan;56.687011883399;16.345627763457;34223;7452140;Banérgatan;56.68702960074;16.345693638452
Bankeberg;57.120346619214;16.181131166802;54019;7452618;Bankeberg;57.1203826486;16.181115347551
Barkebo östra;56.972743861326;15.843588704328;46012;7414363;Skoghult;56.978591791342;15.879725329116
Barkeström;56.859424792783;15.683528889845;48013;7452457;Barkeström;56.859388990645;15.683594874695
Barnebo;57.018766444602;16.169078153223;55018;7452653;Lund;57.025674558544;16.200909243964
Bårstad;56.701875449708;16.242113016268;34303;7452081;Smedhagen;56.686491769674;16.229174954049
Bårstadsvägen;56.690168511104;16.238534325517;34304;7452082;Mor Saras väg;56.684115385058;16.241222895249
Basebo;57.656681008814;16.292830674192;91019;7453403;Basebo;57.65678881305;16.292832423383
Basebo Berga;57.233098722101;16.094811820437;56038;7453059;Utebyn;57.261004433989;16.075824374553
Basteböla;57.397649773798;16.609945360969;62031;7452998;Basteböla;57.397641079441;16.609912225468
Bästemansbacken;57.29967206416;16.493277476202;61193;7452956;Bästemansbacken;57.299736615152;16.492980406041
Basthagen;58.205500669227;15.974069108262;112002;7401016;Basthagen station;58.205572138609;15.97435888791
Basthult;57.082318592459;16.030181714538;57027;7452723;Åbron;57.080110360035;16.095618819295
Bastubo;56.438139428367;15.843079712604;21022;7451787;Bastubo;56.438175434623;15.84285307991
Båtsmanstorpet;56.419632667223;15.925148385224;20075;7451775;Båtsmanstorpet;56.419623699985;15.925148657931
Bengtkälla;57.263567482428;16.094287652073;67007;7453061;Bengtkälla;57.263567660399;16.094238256322
Bengtstorp;56.517330321338;16.439437012119;7023;7451472;Bengtstorp;56.517303323673;16.439453172424
Berg;57.216621947592;16.033179124141;96003;7400500;Berga station;57.216344483799;16.032714311576
Berga Centrum;56.691108429638;16.336922428427;34073;7452070;Berga centrum;56.691108400513;16.336939095462
Berga Gård;57.15143129659;16.069310137499;57036;7452685;Gatubäck;57.143316744773;16.05911058033
Berga Idrottsplats;57.223627481088;16.037294477434;56030;7452686;Berga Idrottsplats;57.223546699029;16.037310845517
Berga köpcentrum;56.691594874974;16.338675545354;34278;7452181;Berga köpcentrum;56.691639535973;16.338741804508
Berga skola;57.219521121633;16.028843625287;56042;7452698;Berga skola;57.219521184984;16.028843944173
Berga station;57.216621947592;16.033179124141;56015;7400500;Berga station;57.216344483799;16.032714311576
Berga, Konsum;57.217776121327;16.03548688792;56017;7420850;Berga Konsum;57.217803183445;16.035454271038
Berget Broakulla;56.701254627456;15.629260065736;27080;7451946;Östra Hällasjö;56.720752175714;15.623942300328
Bergkvara hamn;56.384948904942;16.090910075251;20021;7414101;Bergkvara hamn;56.385101546582;16.090927724539
Bergkvara skola;56.392245439097;16.072878196344;20018;7422390;Bergkvara skola;56.392272355276;16.072894896035
Bergkvara skola, vändplan;56.391186257072;16.076772924615;20043;7451743;Bergkvara skola vändplan;56.391186266018;16.076773244962
Bergkvara, Gökalund;56.394766922397;16.065398492702;20017;7400572;Bergkvara Gökalund;56.394802719034;16.065463826339
Bergs väg;56.6734357645;16.256906205341;34162;7452104;Bergs väg;56.673462683885;16.256923179135
Bermshult;57.59967283654;15.934926653097;81013;7453238;Bermshult;57.59965487026;15.934993802864
Besagöl;56.633026774201;15.863849434961;41028;7452312;Besagöl;56.633044747966;15.863898647537
Besagöl by;56.636896733885;15.841252187171;41033;7452312;Besagöl;56.633044747966;15.863898647537
Betekulla;56.640888352112;15.983620271179;32029;7470462;Tokabo by;56.619762784627;16.020253410439
Betel;57.688246507469;16.300999403935;93013;7453428;Betel;57.688273634449;16.300966546447
Bettorp;56.658411668277;16.681860883899;11007;7422391;Bettorp vägskäl;56.658447743384;16.681845796952
Bettorp by;56.662990230122;16.662723107992;11031;7422391;Bettorp vägskäl;56.658447743384;16.681845796952
Bialite;56.700852687402;15.527366910559;27049;7451953;Bialite;56.700906688128;15.527399433026
Biblioteket;56.634473874265;16.167451762708;33035;7452027;Biblioteket;56.634419933059;16.167484170028
Bidalite;56.420215298523;15.880379453322;21014;7451782;Bidalite;56.42019732213;15.880428324219
Bidalite Nybro;56.757775440272;15.874715860397;42062;7452352;Bidalite Nybro;56.757775485443;15.874716166276
Bilprovningen;56.7402090553;15.89110675188;42023;7430163;Bilprovningen;56.740164253604;15.891025252172
Bilskroten;56.698054765081;16.51639602912;8112;7414488;Stora Hult vägskäl;56.697455281338;16.522294061486
Binga kvarn;56.628084797612;16.223307537155;34292;7452086;Stora Binga;56.638030450301;16.219343318037
Binnaretorp;56.902241797796;16.041691087657;43015;7452381;Binnaretorp;56.902241789155;16.041724231564
Birgittakyrkan;56.69146442699;16.341872476838;34225;7452142;Birgittakyrkan;56.691446647955;16.341839931689
Bjärby Runsten;56.709459053446;16.70443662368;12020;7451564;Bjärby;56.709566969228;16.704423247594
Bjärka östra;57.781207528183;16.24167424475;98007;7453651;Bjärka östra;57.781243324666;16.241725403323
Bjärka västra;57.778430465144;16.226480471931;98006;7453650;Bjärka västra;57.778421263815;16.226564704398
Bjärshult;57.091306802668;15.943173914646;57035;7414288;Mjösebo by;57.132598515295;15.873094270243
Björkåkra;57.769368738922;15.870299652296;85012;7453320;Björkåkra;57.769404740769;15.870232817303
Björkavägen;56.996106343017;15.010104803842;105006;7435241;Björkavägen;56.99610641938;15.010105074725
Björkavägen Södra Vi;57.739737016503;15.804198051866;85002;7453316;Björkavägen;57.739701155544;15.804198370072
Björkedal;56.677766661951;16.494169099214;8021;7414402;Färjestaden Träffpunkt Öland;56.6655145526;16.484829390568
Björkelid Algutsrum;56.68687751453;16.50624768644;8115;7451499;Hultsberg;56.686320589507;16.522082745915
Björkelund Alsterbro;56.970462028485;15.884526464112;46028;7452439;Björkelund Alsterbro;56.970507015522;15.884477544414
Björkelund Halltorp;56.505977783517;16.055080602382;30037;7414205;Halltorp;56.501319702397;16.102888471737
Björkelund Nybro;56.716395367775;15.804891938446;44056;7452412;Björkelund;56.716395410878;15.804908567692
Björkelycke;56.313043523397;16.016951687119;20083;7431545;Björkelycke;56.313079500752;16.016919878893
Björkhagen Rockneby;56.869967684918;16.26476046309;38028;7452272;Björkhagen;56.870012876602;16.264695760528
Björkhult;57.850060152831;15.664650078741;88019;7423288;Björkhult vägskäl;57.850060126104;15.664583037494
Björkhult Hjorted;57.649804702465;16.292403696299;91020;7453404;Björkhult;57.649786806817;16.292403763652
Björkshult;57.085967540827;15.690895983431;59010;7414462;Björkshult;57.085869008325;15.691094508853
Björksnäs;57.694277671132;16.313037596421;93020;7453434;Björksnäs;57.694241481875;16.313121237892
Björkvägen;57.12558505206;16.259081268417;54008;7452609;Björkvägen;57.125603014147;16.259098326362
Björkvallen;56.539617875205;16.606553888962;10022;7451538;Björkvallen;56.539599632206;16.606602653568
Björnabygden;56.542964628802;15.67966164375;31016;7451982;Björnabygden;56.543009644182;15.679743051158
Björnahult;56.752673455521;15.735646736608;44012;7422392;Björnahult;56.752655513714;15.735598024902
Björnahult by;56.758483685792;15.735717575053;44013;7435700;Björnahult by;56.758492731239;15.735750550645
Björnhovda;56.650624223108;16.502804422327;8053;7451500;Björnhovda;56.65059723191;16.502820593068
Björnhult Oskarshamn (kn);57.314446504413;16.278194798481;65002;7414123;Björnhult;57.31446459081;16.278178756673
Björnhult södra;57.308625670654;16.283512844282;65008;7453031;Björnhult södra;57.308607526704;16.283579301849
Björnö Rockneby;56.770689925415;16.364293922109;36043;7422540;Rafshagen E22;56.77116644564;16.326783323233
Björnsholm;57.950995559039;16.441929646039;99002;7401103;Björnsholm;57.950995862847;16.441879269641
Björsebo;56.409486503209;15.970587697166;20092;7451773;Ilingetorp södra slingan;56.416330830328;15.976498842243
Bjurbäcksskolan;56.635035594162;15.53551164548;25090;7451922;Bjurbäcksskolan;56.635098568387;15.535544055009
Bjursnäs;56.543203208255;16.180188924008;33034;7452026;Bjursnäs;56.543320222692;16.180109129259
Bjursnäs/Loversbrovägen;56.543617629562;16.182729017535;33064;7452026;Bjursnäs;56.543320222692;16.180109129259
Bjursund;57.918977048948;16.598590749174;3001;7424361;Bjursund;57.918959254724;16.598573762681
Bjursund gård;57.919991286959;16.612922295991;3002;7451411;Bjursund gård;57.92003612425;16.612940453525
Blå Kusten;57.263168320678;16.424319532456;61181;7452944;Blå Kusten;57.263186183253;16.42435330357
Blackstad;57.789499838344;16.187166706287;98003;7414105;Blackstad;57.789499842536;16.187183821623
Blackstad by;57.785586111703;16.201498705638;98004;7453648;Blackstad by;57.78559535484;16.201431865907
Blads kryss;56.758681760452;15.875943693631;42027;7452352;Bidalite Nybro;56.757775485443;15.874716166276
Blägda;57.610664293746;16.122908494892;81009;7420054;Blägda;57.610637417912;16.122908572262
Blankaholm;57.590036816891;16.524776503998;90005;7414097;Blankaholm;57.590045387212;16.524860584258
Blankaholm vsk;57.589793947348;16.485896018139;90003;7414099;Blankaholm E22;57.589722186973;16.485894987316
Blankaholms gård;57.588695256257;16.50784589062;90009;7453377;Blankaholms gård;57.588704672836;16.507779498149
Blankan;57.219763172448;15.922627519353;58011;7414313;Nötebro;57.211867341836;15.905011434066
Blåsås;56.725095337786;16.008207945847;40013;7422393;Blåsås;56.725122479105;16.008110400277
Bläsemåla;56.5249885334;15.469353442057;24059;7414381;Strängsmåla;56.566895142857;15.448030114264
Bläsinge;57.143372857165;17.003501796444;17026;7451678;Bläsinge;57.143337026902;17.003500995646
Blekhem;57.816354600315;16.440854367396;97007;7453623;Blekhem;57.816318745444;16.440854030415
Blomdal;56.758308271606;15.869011038651;42083;7452352;Bidalite Nybro;56.757775485443;15.874716166276
